customerid,num_prev_loans,late_payment_rate,max_late_days,ever_late_flag,ever_late_30d_flag,avg_prev_totaldue_to_loanamount,latest_prev_closeddate
8a8588fd53e2e6cf0153ec45be7c1613,12,0.0,0,0,0,1.1725,2017-06-30 22:06:16
8a8588fd53e2e6cf0153f0a40aa33209,7,0.7142857142857143,24,1,0,1.2307142857142856,2017-07-05 09:02:15
8a8588fd53f1099e0153f9f8e4062cf3,1,1.0,4,1,0,1.3,2017-07-02 21:34:00
8a8588fd53f1099e0153ff88e0b16f21,11,0.09090909090909091,4,1,0,1.1993939393939395,2017-06-28 02:50:46
8a8588fd53f1099e015400dd349f073e,9,0.1111111111111111,6,1,0,1.2105555555555556,2017-07-01 07:29:54
8a8588fd53f1099e0154046cf0b95f16,7,0.42857142857142855,16,1,0,1.227142857142857,2017-07-01 16:17:00
8a8588fd53f1099e01540ec7527b308c,14,0.07142857142857142,16,1,0,1.1964285714285714,2017-07-25 21:23:47
8a8588fd53f1099e01540eeac7633d4c,8,0.5,6,1,0,1.1720833333333334,2017-06-29 10:01:48
8a858900536a043401537e4c0ac5452a,11,0.18181818181818182,4,1,0,1.1339393939393938,2017-07-24 19:16:06
8a858900536a043401537e702ff74eac,19,0.15789473684210525,2,1,0,1.1554824561403507,2017-07-28 02:23:21
8a858900536a043401537f6cf1b222b7,7,0.14285714285714285,1,1,0,1.2052380952380954,2017-05-12 09:18:47
8a858900536a043401537f79fca22800,11,0.0,0,0,0,1.1940151515151516,2017-05-25 11:43:54
8a8589005384ab57015388a9a36e62e4,2,0.0,0,0,0,1.3,2017-02-28 02:17:52
8a85890253e2f1180153e56e89c93156,7,0.7142857142857143,114,1,1,1.2357142857142858,2017-07-06 05:08:08
8a85890253e2f1180153e60ece4201a1,5,0.2,13,1,0,1.1946666666666665,2017-07-11 12:32:44
8a85890253e2f1180153e631a46d1051,4,0.25,1,1,0,1.28125,2017-07-12 07:41:54
8a85890253e2f1180153eabcfe945ac3,5,0.4,21,1,0,1.3,2017-07-03 11:26:25
8a8589045384bd83015384deb3ee0e13,9,0.0,0,0,0,1.23,2017-07-08 12:18:18
8a8589045384bd8301538f539eb13617,12,0.5,56,1,1,1.20125,2017-07-28 16:33:42
8a8589045384bd830153966de1b77ab3,10,0.1,3,1,0,1.1960000000000002,2017-07-24 15:06:34
8a8589045384bd83015399ab579042b9,1,0.0,0,0,0,1.3,2017-07-03 11:25:23
8a8589045384bd8301539aa56b0d7404,5,0.4,10,1,0,1.2530000000000001,2017-06-30 21:16:11
8a8589045384bd8301539b3e362a79e8,13,0.23076923076923078,75,1,1,1.1362820512820513,2017-06-22 10:40:24
8a8589045384bd8301539e05b3d35023,10,0.2,9,1,0,1.1819166666666665,2017-07-26 09:50:49
8a8589045384bd8301539e134b745638,8,0.5,27,1,0,1.1564583333333331,2017-06-30 12:14:32
8a8589045384bd8301539e7e9cd27c7c,4,0.0,0,0,0,1.24375,2017-07-06 11:14:22
8a8589045384bd8301539e93bb010699,7,0.42857142857142855,8,1,0,1.15,2017-07-06 17:15:21
8a8589045384bd830153a26a18566fcd,12,0.0,0,0,0,1.2269444444444444,2017-07-06 09:22:40
8a85890453a912500153a9dcd2ff2bdf,14,0.5,19,1,0,1.1459523809523808,2017-07-19 10:19:14
8a85890453a912500153aa6fe6be3c5d,13,0.07692307692307693,3,1,0,1.1375000000000002,2017-07-19 18:59:10
8a85890754145ace01542184054739e2,11,0.5454545454545454,23,1,0,1.2054545454545453,2017-06-28 15:11:16
8a85890754145ace015429211b513e16,2,1.0,11,1,0,1.225,2017-07-14 21:18:43
8a85890754145ace015429f1960607e4,5,0.6,4,1,0,1.1424999999999998,2017-07-04 19:20:27
8a8589125340c9660153418093970e29,9,0.5555555555555556,21,1,0,1.1582407407407407,2017-07-17 17:08:57
8a85891e53ad0e6b0153af3918bb1d28,11,0.2727272727272727,8,1,0,1.1406060606060606,2017-07-24 06:29:42
8a85891e53ad0e6b0153b02de6592330,5,0.8,169,1,1,1.27,2017-07-04 07:32:49
8a85891e53ad0e6b0153b0ba20452521,5,0.6,5,1,0,1.15,2016-07-02 10:20:45
8a85891e53ad0e6b0153b3d3854156fb,1,1.0,1,1,0,1.3,2017-06-15 19:03:45
8a85891e53ad0e6b0153bde2fece1bef,3,0.3333333333333333,3,1,0,1.2249999999999999,2017-07-03 23:47:39
8a85891e53ad0e6b0153bdec607d1d0c,11,0.36363636363636365,18,1,0,1.1965151515151515,2017-06-29 14:41:33
8a858928548fb121015495dafe41016b,9,0.0,0,0,0,1.1824074074074074,2017-07-03 13:28:07
8a858928548fb121015496238670164a,1,0.0,0,0,0,1.3,2017-07-04 15:31:38
8a85892854a059ed0154a5a2e54f2c29,5,0.2,1,1,0,1.278,2017-07-03 17:59:52
8a85892854a059ed0154a763515d5c43,14,0.07142857142857142,1,1,0,1.1386309523809524,2017-06-26 14:43:42
8a85892854a059ed0154aa182dd84489,1,1.0,1,1,0,1.3,2017-07-26 20:21:36
8a85892854a059ed0154aa9b70bc638d,7,0.2857142857142857,23,1,0,1.2892857142857144,2017-07-14 08:44:54
8a85892854a059ed0154b7fa21486170,7,0.0,0,0,0,1.2347619047619047,2017-07-13 23:44:21
8a85892854be331a0154c4bf71841892,1,1.0,1,1,0,1.3,2016-06-19 00:03:04
8a85892854be331a0154c7f8abdb669b,15,0.06666666666666667,1,1,0,1.1262777777777777,2017-07-28 19:13:39
8a85892854be331a0154c82ebaa37440,9,0.0,0,0,0,1.1755555555555555,2017-07-07 21:19:06
8a85892854be331a0154c901e52e390a,11,0.09090909090909091,5,1,0,1.1474242424242425,2017-07-28 21:10:46
8a858929535ff7a2015362423ea12578,12,0.8333333333333334,16,1,0,1.2720833333333335,2017-07-10 05:51:43
8a85892e5425ad2001542d2827756546,4,0.0,0,0,0,1.225,2017-07-03 11:06:28
8a85892e5425ad2001543095054f5b28,6,0.8333333333333334,25,1,0,1.175,2017-07-19 20:56:54
8a85893d53e284930153e2a00c3303a4,6,0.5,95,1,1,1.3,2017-07-12 22:15:51
8a85893d53e2e2f30153e587432034bf,8,0.25,3,1,0,1.2229166666666667,2017-07-17 17:35:24
8a85893d53e2e2f30153e9fb36255f0c,6,0.3333333333333333,42,1,1,1.1875,2017-07-04 01:44:08
8a85893d53e2e2f30153ea96bf9d09ca,15,0.0,0,0,0,1.155888888888889,2017-07-22 13:23:17
8a85893d53e2e2f30153ef9dfaf4133e,3,0.3333333333333333,53,1,1,1.2,2017-07-15 13:25:46
8a85893d53e2e2f30153efcc6da71f5f,14,0.07142857142857142,6,1,0,1.2029761904761906,2017-07-26 08:11:27
8a85893d53e2e2f30153f00df3e33622,15,0.3333333333333333,16,1,0,1.2020000000000002,2017-07-04 11:27:45
8a85893d53f104eb0153f50deaef1783,13,0.07692307692307693,1,1,0,1.2196153846153845,2017-07-03 14:42:43
8a85893d53f104eb0153f5a6a7d850eb,5,0.0,0,0,0,1.2025000000000001,2017-07-16 17:12:22
8a85893d53f104eb0153f65ccad80981,10,0.1,24,1,0,1.1645833333333333,2017-07-05 10:01:02
8a85893d53f104eb0153fec8703465f1,16,0.3125,11,1,0,1.2157291666666667,2017-07-20 14:42:49
8a85893d53f104eb015400808d86752b,4,0.0,0,0,0,1.3,2017-07-06 09:48:22
8a85893d53f104eb0154012858000b78,13,0.0,0,0,0,1.1676923076923078,2017-07-21 13:16:45
8a85893d53f104eb0154054115f12c61,7,0.14285714285714285,27,1,0,1.1947619047619047,2017-07-11 00:50:01
8a85893d53f104eb0154055224bd3220,10,0.0,0,0,0,1.2055,2017-07-02 21:45:20
8a85893d53f104eb015409d628cd0e46,6,0.5,65,1,1,1.2750000000000001,2017-07-13 05:21:07
8a85893d53f104eb015409e83f5b166a,4,0.25,6,1,0,1.175,2017-06-05 14:03:33
8a85893d53f104eb01540e4ca76369ad,16,0.0625,9,1,0,1.151875,2017-07-07 18:18:00
8a85893d53f104eb01540e7f589775c3,1,0.0,0,0,0,1.3,2017-07-13 20:13:20
8a85893d53f104eb01540f07d008224d,1,1.0,22,1,0,1.3,2016-06-05 00:01:53
8a85893d53f104eb015410ce1d262cdd,11,0.0,0,0,0,1.1622727272727273,2017-07-07 18:19:15
8a85893d542e18bc01542e37365c120a,6,0.3333333333333333,15,1,0,1.2066666666666668,2017-07-10 10:46:06
8a85893d542e18bc0154379710d6562c,12,0.3333333333333333,52,1,1,1.1525,2017-07-07 17:55:13
8a85893d542e18bc015438b652f841c3,3,0.0,0,0,0,1.3,2017-06-10 11:20:01
8a85895054a061920154a909b1a76c1d,11,0.2727272727272727,13,1,0,1.156590909090909,2017-07-07 19:04:15
8a85895054a061920154a97b3a201bf9,6,0.0,0,0,0,1.2316666666666667,2017-07-18 15:10:00
8a85895054a061920154a9c8935d351f,1,0.0,0,0,0,1.3,2016-06-14 00:03:54
8a85895054a061920154bc6d424318e0,10,0.5,14,1,0,1.1506666666666667,2017-07-21 08:30:59
8a85895054be35160154c36a6ba03ea0,2,0.0,0,0,0,1.15,2017-07-06 16:44:12
8a85895054be35160154c4ecf44a240c,14,0.0,0,0,0,1.1616666666666668,2017-07-22 23:04:59
8a858953548fb0c0015497256a1f4a6d,7,0.0,0,0,0,1.1773809523809524,2017-07-21 15:57:13
8a858953548fb0c001549b2149246862,7,0.2857142857142857,18,1,0,1.24,2017-06-30 09:30:22
8a858953548fb0c001549b31ac5f6dda,12,0.0,0,0,0,1.18625,2017-07-20 14:51:15
8a858953548fb0c001549d3ca0e6369c,9,0.0,0,0,0,1.2359259259259259,2017-07-24 08:47:54
8a85895354a059690154b8fdd9a57ed1,12,0.08333333333333333,1,1,0,1.1888194444444444,2017-07-02 07:13:34
8a85895354a059690154b945ddd2161f,2,1.0,4,1,0,1.15,2017-06-13 17:24:25
8a85895354a059690154be274bd235f2,9,0.1111111111111111,3,1,0,1.2000000000000002,2017-07-21 10:43:07
8a85895354be33300154bf7a48366035,5,0.4,49,1,1,1.27,2017-07-09 10:34:06
8a85895354be33300154c4e81edf0dd7,1,0.0,0,0,0,1.225,2017-07-20 17:09:57
8a858957536752f3015375a5f55e5eaa,9,0.7777777777777778,21,1,0,1.2794444444444446,2017-07-24 12:58:59
8a858957536752f3015375ad08686045,16,0.1875,4,1,0,1.2023214285714285,2017-07-07 10:21:26
8a858957536752f301537984cbf74bb2,7,0.42857142857142855,162,1,1,1.155357142857143,2017-07-14 21:45:00
8a858959537a097401537a4e316e25f7,9,0.1111111111111111,1,1,0,1.1844444444444444,2017-07-04 12:50:28
8a858959537a097401537c7ed53d0780,7,0.0,0,0,0,1.2023809523809523,2017-06-26 05:42:02
8a858959537a097401537f0fb3eb6abe,6,0.0,0,0,0,1.181111111111111,2017-07-13 12:13:12
8a8589595384a85301538ab9e183018a,3,0.0,0,0,0,1.25,2017-07-23 10:42:48
8a8589595384a853015392bf85934db0,13,0.3076923076923077,32,1,1,1.2124358974358975,2017-05-15 14:51:52
8a8589595384a8530153931b3d824f62,1,0.0,0,0,0,1.3,2016-04-22 00:03:03
8a8589595384a853015395639a276821,1,0.0,0,0,0,1.15,2017-07-30 14:03:18
8a8589595384a8530153977b118e725e,9,0.1111111111111111,2,1,0,1.1707407407407409,2017-07-02 07:13:36
8a8589595384a85301539875d3d51e79,8,0.0,0,0,0,1.2520833333333334,2017-07-24 10:54:48
8a8589595384a853015399b541617655,1,1.0,2,1,0,1.15,2016-04-08 00:03:04
8a8589595384a8530153a32a2e9f584d,4,0.75,29,1,0,1.21125,2017-07-11 21:16:25
8a858966538deb19015391420fe01f59,5,0.6,113,1,1,1.207,2017-06-30 21:32:37
8a858966538deb19015392224ebd20b4,7,0.0,0,0,0,1.22,2017-07-17 19:02:15
8a858966538deb190153957484683e67,17,0.17647058823529413,3,1,0,1.163235294117647,2017-06-25 19:48:01
8a858966538deb19015395798cfa3ee0,3,0.6666666666666666,62,1,1,1.3,2017-06-29 15:27:16
8a858966538deb19015395ac1d4f416f,11,0.0,0,0,0,1.2145454545454546,2017-06-30 21:38:21
8a858966538deb19015399017c6624de,9,0.3333333333333333,18,1,0,1.1205555555555555,2017-07-03 20:15:28
8a858966538deb190153995769e748d1,11,0.45454545454545453,79,1,1,1.2052272727272728,2017-07-04 07:21:18
8a858966538deb1901539d3459133c24,5,1.0,18,1,0,1.15,2017-07-07 20:36:19
8a858966538deb1901539f5e7eb051a1,15,0.5333333333333333,42,1,1,1.1297777777777778,2017-07-23 21:47:28
8a858966538deb190153a3e3cce916e9,16,0.125,8,1,0,1.1846875000000001,2017-07-12 08:29:59
8a858966538deb190153a778edfb61aa,5,0.4,1,1,0,1.21,2016-07-14 22:27:32
8a858966538deb190153a7e5cb937e06,5,0.2,3,1,0,1.2486666666666666,2017-06-25 17:00:54
8a858966538deb190153a81904df118e,15,0.26666666666666666,16,1,0,1.2182222222222223,2017-07-06 02:37:43
8a85896653e0641c0153e12519674d02,9,0.3333333333333333,10,1,0,1.1699074074074074,2017-02-23 23:33:00
8a85896653e0641c0153e12a41c550c3,12,0.08333333333333333,69,1,1,1.2430555555555556,2017-07-26 14:38:45
8a85896653e196390153e1fc6af61411,2,0.5,62,1,1,1.225,2017-07-03 10:17:27
8a85896653e2e18b0153e56f2a852da4,10,0.4,67,1,1,1.1952500000000001,2017-07-07 07:13:40
8a85896653e2e18b0153e69c1b90265c,12,0.08333333333333333,4,1,0,1.2265277777777779,2017-07-15 11:05:25
8a85896653e2e18b0153ea3a02c07f87,3,1.0,34,1,1,1.3,2017-01-11 08:18:26
8a85896653e2e18b0153ea4c2b00049f,5,0.2,42,1,1,1.254,2017-05-02 12:26:28
8a85896653e2e18b0153eb033c3b45fd,9,0.2222222222222222,22,1,0,1.1627777777777777,2017-07-26 06:03:31
8a85896653e2e18b0153effd7a871a0e,10,0.4,22,1,0,1.1349166666666666,2017-07-13 08:56:48
8a85896653e2e18b0153f09b2aa35634,14,0.07142857142857142,4,1,0,1.1942857142857142,2017-07-06 19:23:02
8a85896653e2e18b0153f0c200dd62c6,1,0.0,0,0,0,1.15,2017-07-10 17:18:36
8a85896653f0fed20153f755e081662f,2,0.0,0,0,0,1.3,2017-07-27 20:56:32
8a85896653f0fed20153f9e6f6f27315,14,0.14285714285714285,7,1,0,1.2052721088435374,2017-07-06 06:51:42
8a85896653f0fed2015400f8b1973c84,2,0.0,0,0,0,1.15,2017-06-26 08:35:15
8a85896653f0fed201540285f3625829,11,0.5454545454545454,21,1,0,1.2572727272727273,2017-07-13 15:15:38
8a85896653f0fed201540473a34c058b,10,0.2,1,1,0,1.2626666666666666,2017-07-05 11:01:06
8a85896653f0fed20154047ec0720b35,12,0.3333333333333333,6,1,0,1.1665277777777778,2017-07-05 20:22:01
8a85896653f0fed20154065bbe063ff7,15,0.0,0,0,0,1.1282222222222222,2017-07-24 09:03:12
8a85896653f0fed2015409612ce006b1,9,0.5555555555555556,8,1,0,1.2127777777777777,2017-07-03 15:29:38
8a85896653f0fed201540f40a3a45c14,4,0.75,18,1,0,1.16875,2017-07-06 22:28:53
8a85896f5345dcb801534ce82d2d0e99,10,0.4,31,1,1,1.1985,2017-07-28 09:32:10
8a858970548359cc0154856f47c73b81,12,0.25,30,1,0,1.2319444444444445,2017-04-29 09:21:11
8a858970548359cc0154866750a97482,12,0.4166666666666667,17,1,0,1.1820833333333332,2017-06-29 21:17:55
8a858970548359cc0154883481981866,8,0.0,0,0,0,1.25875,2017-07-03 23:35:38
8a85897353d85af80153d8a368020159,10,0.0,0,0,0,1.1532499999999999,2017-07-03 05:40:40
8a85897353d85af80153d8a56c3401b8,12,0.08333333333333333,2,1,0,1.1343055555555555,2017-07-11 23:53:29
8a85897353d85af80153db21edaa0bf8,11,0.09090909090909091,60,1,1,1.1237878787878788,2017-07-04 11:33:10
8a85897353d85af80153e0106e264de4,5,0.4,147,1,1,1.3,2017-07-02 15:01:42
8a85897353d85af80153e04f81f05fc4,8,0.125,4,1,0,1.223125,2017-07-10 20:11:34
8a8589845369f34301537c2ccbeb6972,11,0.18181818181818182,7,1,0,1.2115151515151514,2017-07-28 06:32:34
8a85898a53bc15600153bea84f9e21e3,13,0.38461538461538464,18,1,0,1.1546153846153846,2017-07-17 18:18:58
8a85898a53bc15600153bed1da1525cf,1,1.0,22,1,0,1.15,2017-01-31 21:05:14
8a85898a53bc15600153c1dd6f3f0aa4,5,0.2,1,1,0,1.1649999999999998,2017-07-23 12:11:25
8a85898a53bc15600153c45f7a98352e,8,0.0,0,0,0,1.1970833333333333,2017-07-25 20:46:17
8a85898a53bc15600153c70d81d41919,3,0.6666666666666666,351,1,1,1.3,2017-07-28 17:21:46
8a85898a53bc15600153c76825c74b94,2,1.0,15,1,0,1.225,2017-07-25 19:56:55
8a85898a53bc15600153c76831594bcc,11,0.45454545454545453,10,1,0,1.2268181818181818,2017-07-26 08:07:38
8a85898a53bc15600153c7933fdc686b,13,0.15384615384615385,4,1,0,1.161025641025641,2017-07-03 05:41:12
8a85898a53bc15600153c7b188b67a9e,6,0.16666666666666666,1,1,0,1.2875,2017-06-27 19:09:33
8a85898a53bc15600153cac0a9e906a3,18,0.4444444444444444,22,1,0,1.1672685185185183,2017-07-26 10:25:38
8a85898a53bc15600153cb8e38ae2c5f,11,0.0,0,0,0,1.1792424242424242,2017-07-09 20:34:44
8a85898a53bc15600153cba00ef6317a,9,0.3333333333333333,22,1,0,1.2214814814814814,2017-07-05 05:43:30
8a85898a53d0af400153d7dc5cc22b9f,9,0.4444444444444444,9,1,0,1.2285185185185186,2017-07-04 09:32:24
8a8589a053acc39e0153aff9bbd7238a,11,0.45454545454545453,8,1,0,1.1481818181818182,2017-07-14 14:06:32
8a8589a053acc39e0153b20ebccf30b9,3,0.0,0,0,0,1.3,2017-06-28 14:07:46
8a8589a053acc39e0153b217f3d031cb,8,0.0,0,0,0,1.1865625,2017-07-07 20:25:04
8a8589a453bc422d0153c3b0afc75159,2,0.0,0,0,0,1.3,2017-07-07 04:54:44
8a8589a453bc422d0153c724edd84327,12,0.08333333333333333,11,1,0,1.2065277777777779,2017-07-13 21:11:45
8a8589a453bc422d0153c752246a54c1,15,0.2,2,1,0,1.1792222222222222,2017-07-10 11:21:44
8a8589a453bc422d0153c78133226c26,9,0.2222222222222222,4,1,0,1.2325925925925927,2017-07-26 16:42:47
8a8589a453bc422d0153c79866fb760d,14,0.07142857142857142,10,1,0,1.2023809523809523,2017-07-22 06:09:56
8a8589a453bc422d0153c7b616f60646,9,0.0,0,0,0,1.1564814814814814,2017-07-20 01:02:21
8a8589a453bc422d0153c7c133ba0d23,9,0.2222222222222222,2,1,0,1.2,2017-07-25 12:29:34
8a8589a453bc422d0153c7d352751565,4,0.75,36,1,1,1.225,2017-06-21 08:39:40
8a8589a453bc422d0153c7d857e0190f,1,0.0,0,0,0,1.3,2016-07-13 13:14:02
8a8589a453bc422d0153c82e861c34f1,3,0.0,0,0,0,1.2750000000000001,2017-07-04 10:57:46
8a8589a453bc422d0153c87530bf4e94,13,0.07692307692307693,1,1,0,1.189102564102564,2017-07-07 09:55:45
8a8589a453bc422d0153c8a17dca5ebc,12,0.08333333333333333,2,1,0,1.137152777777778,2017-07-18 11:06:14
8a8589a453bc422d0153c97956cb020d,8,0.0,0,0,0,1.1136458333333332,2017-06-27 13:54:43
8a8589a453bc422d0153c993db2604b6,10,0.1,2,1,0,1.123,2017-07-16 22:27:19
8a8589a453bc422d0153d05a844b6792,12,0.25,4,1,0,1.2265277777777779,2017-07-14 10:07:17
8a8589a453d0b8850153d7410291589f,4,0.5,6,1,0,1.15,2016-07-12 15:47:23
8a8589a453d0b8850153dae4ffc66b8d,4,0.5,2,1,0,1.225,2016-08-05 12:44:34
8a8589a754386216015438a93cd229e8,6,0.16666666666666666,4,1,0,1.1936111111111112,2017-03-26 10:22:29
8a8589a75438621601543ab52054150c,10,0.2,7,1,0,1.2263333333333333,2017-06-29 09:32:55
8a8589a7545186b1015453b6a01b196e,2,0.0,0,0,0,1.3,2016-06-24 00:05:35
8a8589a7545186b10154616da2b91f01,3,0.6666666666666666,1,1,0,1.175,2017-07-27 13:39:47
8a8589a7545186b101546251628c4dee,14,0.14285714285714285,6,1,0,1.1389285714285715,2017-07-14 22:02:59
8a8589a7545186b1015468c4ca294b60,3,1.0,19,1,0,1.25,2017-07-12 20:06:03
8a8589a7545186b101546de734bb6d5d,5,0.2,1,1,0,1.15,2017-06-07 21:44:19
8a8589a7545186b1015472f76aed2246,9,0.1111111111111111,10,1,0,1.1812962962962963,2017-07-03 17:38:17
8a8589a7545186b10154757067323535,2,0.0,0,0,0,1.225,2017-07-27 11:11:10
8a8589ac53a4303e0153a8be7be02653,2,1.0,27,1,0,1.15,2016-05-30 00:03:44
8a8589ac53a4303e0153a8d2389f2bc2,14,0.5714285714285714,14,1,0,1.2027380952380953,2017-07-20 15:48:47
8a8589ac53a917ed0153aaed86c82d91,4,1.0,115,1,1,1.3,2017-06-26 14:46:48
8a8589af547ff51b015481b0e7bb7d8e,12,0.5833333333333334,14,1,0,1.2720833333333335,2017-07-08 08:58:26
8a8589af547ff51b01548585b4fd5a8a,12,0.16666666666666666,23,1,0,1.2159722222222222,2017-06-19 15:05:17
8a8589af547ff51b015485b51dfa66b3,3,0.6666666666666666,115,1,1,1.25,2017-07-11 12:12:38
8a8589b0541e21e401541ec02e000ec4,2,0.0,0,0,0,1.3,2016-06-12 00:03:17
8a8589b0541e21e401542898549a1435,1,0.0,0,0,0,1.3,2017-07-18 17:44:22
8a8589b7535abdb201535beac38a2006,14,0.42857142857142855,12,1,0,1.2149999999999999,2017-07-03 13:35:08
8a8589b953bc23f70153bcb44fc40b19,7,0.5714285714285714,21,1,0,1.3,2017-07-22 07:44:22
8a8589b953bc23f70153c12434a351b9,6,0.16666666666666666,2,1,0,1.16875,2017-07-12 05:56:55
8a8589b953bc23f70153c12ae7c852a9,14,0.07142857142857142,1,1,0,1.169761904761905,2017-07-02 11:05:20
8a8589b953bc23f70153c19cb08a6c49,9,0.0,0,0,0,1.1501851851851852,2017-07-05 10:05:50
8a8589b953bc23f70153c60c56b21c00,8,0.25,9,1,0,1.24875,2017-07-07 05:19:08
8a8589b953bc23f70153c72021c26a79,11,0.2727272727272727,63,1,1,1.2377272727272728,2017-07-25 06:47:15
8a8589b953bc23f70153c79a4b241b3d,16,0.0,0,0,0,1.1796875,2017-07-24 14:28:47
8a8589b953bc23f70153c7b5e85f25bd,5,0.8,24,1,0,1.224,2017-07-19 12:54:17
8a8589b953bc23f70153c7bc036a2932,12,0.08333333333333333,2,1,0,1.1691666666666667,2017-07-17 14:32:58
8a8589b953bc23f70153c871f9e25781,5,0.4,15,1,0,1.1724999999999999,2017-07-21 17:00:05
8a8589b953bc23f70153c887b4b45c9a,12,0.16666666666666666,2,1,0,1.1703472222222222,2017-07-28 11:53:37
8a8589b953bc23f70153c90114817143,6,0.0,0,0,0,1.2816666666666667,2017-07-12 21:32:21
8a8589b953bc23f70153cb94556a2f7c,10,0.0,0,0,0,1.112,2017-07-17 10:52:12
8a8589b953bc23f70153ccc3fd3519c7,2,0.0,0,0,0,1.225,2017-06-24 16:15:51
8a8589b953bc23f70153cf2e6d442c45,7,0.2857142857142857,7,1,0,1.2419047619047618,2017-07-06 00:26:02
8a8589b953d0be470153d0e6e1490a90,17,0.11764705882352941,4,1,0,1.191078431372549,2017-07-24 19:33:46
8a8589b953d0be470153d1069c3f14cd,2,1.0,219,1,1,1.3,2017-07-06 23:30:52
8a8589b953d0be470153d166c59f388e,7,0.42857142857142855,2,1,0,1.230952380952381,2017-06-30 19:56:01
8a8589b953d0be470153d20503ec69ee,11,0.09090909090909091,1,1,0,1.2239393939393939,2017-07-23 20:58:14
8a8589b953d0be470153d6173d7c3fdd,10,0.6,18,1,0,1.2290833333333333,2017-06-29 13:25:40
8a8589b953d0be470153db2b81b56a23,2,1.0,6,1,0,1.3,2016-06-17 00:02:57
8a8589b953d0be470153dc27464373c8,6,0.5,9,1,0,1.224722222222222,2017-07-25 13:59:13
8a8589b953d0be470153e043e57e2d79,20,0.2,7,1,0,1.1709166666666666,2017-07-25 17:36:53
8a8589c1545181f3015454b4cdd9002b,6,0.3333333333333333,4,1,0,1.1277777777777778,2017-06-09 10:54:43
8a8589c1545181f301546606804130a2,1,1.0,3,1,0,1.15,2017-07-22 00:08:06
8a8589c1545181f3015466b5659a4299,10,0.1,2,1,0,1.2113333333333334,2017-07-04 06:00:49
8a8589c1545181f30154735d98f93955,11,0.09090909090909091,11,1,0,1.2322727272727272,2017-07-06 10:09:09
8a8589c1545181f301547bc43dd2668b,9,0.3333333333333333,8,1,0,1.171851851851852,2017-07-27 10:27:07
8a8589c1545181f301547d2cfb142ff4,3,0.6666666666666666,39,1,1,1.2,2017-06-27 19:17:43
8a8589c1545181f3015481a6fb827b40,7,0.14285714285714285,1,1,0,1.1664285714285714,2017-06-29 08:34:43
8a8589c253ace09b0153af6ba58f1f31,5,0.4,21,1,0,1.233,2017-07-17 13:13:01
8a8589c253ace09b0153b2009e002cba,12,0.0,0,0,0,1.1879166666666667,2017-07-04 17:46:35
8a8589c253ace09b0153bdb04bbc192f,11,0.18181818181818182,56,1,1,1.190909090909091,2017-06-28 06:59:17
8a8589d7548fb3a8015494fcc5c34ab3,3,0.3333333333333333,5,1,0,1.15,2017-07-02 13:31:45
8a8589d7548fb3a801549a62a32e3d5a,6,1.0,52,1,1,1.15,2017-06-30 17:48:39
8a8589d754a05c0a0154a48518666580,2,0.0,0,0,0,1.3,2017-07-15 13:41:29
8a8589d754a05c0a0154a492f1746b13,1,1.0,1,1,0,1.3,2016-06-28 08:44:07
8a8589d754a05c0a0154a91416107984,12,0.16666666666666666,28,1,0,1.2065277777777779,2017-07-03 15:35:03
8a8589d754be350e0154bea33f411c02,3,0.0,0,0,0,1.3,2017-06-21 04:44:27
8a8589d754be350e0154c873af647457,6,0.3333333333333333,71,1,1,1.2125000000000001,2017-07-03 18:50:53
8a8589d8548faed501549a0fd1d72170,11,0.09090909090909091,2,1,0,1.2371212121212123,2017-07-06 20:13:20
8a8589d8548faed501549fb0909d12b2,3,0.0,0,0,0,1.2249999999999999,2017-07-05 06:16:21
8a8589da5410287f01541a012bf23abb,16,0.3125,4,1,0,1.1813541666666667,2017-07-27 21:37:46
8a8589da5410287f01541ff402633c01,8,0.0,0,0,0,1.2437500000000001,2017-06-28 18:03:44
8a8589ec542eaa890154302eec276194,9,0.1111111111111111,2,1,0,1.1748148148148148,2017-07-05 12:58:40
8a8589ec542eaa890154333363443077,9,0.3333333333333333,12,1,0,1.116574074074074,2017-06-28 20:02:13
8a8589ec542eaa89015443b229544ffe,13,0.23076923076923078,34,1,1,1.1903846153846154,2017-06-29 20:57:20
8a8589ec54517bf90154575802725303,7,0.0,0,0,0,1.141190476190476,2017-07-08 20:46:43
8a8589ec54517bf901545877e3dc1652,4,0.25,1,1,0,1.140625,2017-07-05 16:43:07
8a8589ec54517bf90154682378410694,11,0.09090909090909091,1,1,0,1.1993939393939395,2017-07-13 09:39:18
8a8589ec54517bf901547cc944a27d52,3,0.3333333333333333,4,1,0,1.3,2016-08-03 15:17:47
8a8589f35451855401545c6aab952f7d,4,0.25,3,1,0,1.24375,2017-07-17 12:54:43
8a8589f35451855401546b0738c42524,7,0.14285714285714285,1,1,0,1.262857142857143,2017-07-19 14:49:31
8a8589f35451855401546bca9c952edb,14,0.0,0,0,0,1.219642857142857,2017-06-28 11:37:14
8a8589f3545185540154764b72b027fb,8,0.625,20,1,0,1.2014583333333333,2017-07-05 09:06:50
8a8589f354518554015476f53cc85096,8,0.25,64,1,1,1.1941666666666666,2017-07-08 16:52:03
8a8589f853efac520153f0ce27f61ee1,6,0.0,0,0,0,1.2249999999999999,2017-07-09 18:17:10
